---------------------------------------------------------------------------------------------
Output for sample-g.txt
---------------------------------------------------------------------------------------------
('total number of words=', 2096932)
('total number of distinct words=', 36767)
('popular_threshold_word=', 1839.0)
('common_threshold_l_word=', 17464.0)
('common_threshold_u_word=', 19303.0)
('rare_threshold_word=', 34928.0)
---------------------------------------------------------------------------------------------

Popular Words
+----+--------------+---------+
|Rank|          Word|Frequency|
|18524|    bequeathing|        3|
|18525|       bereaves|        3|
|18526|          berri|        3|
|18527|        berwick|        3|
|18528|        bestial|        3|
|18529|        betakes|        3|
|18530|          betid|        3|
|18531|       betweens|        3|
|18532|         bewept|        3|
|18533|        bewitch|        3|
|18534|         bibles|        3|
|18535|      bickerton|        3|
|18536|           bien|        3|
|18537|       billeted|        3|
|18538|      billiards|        3|
|18539|        billing|        3|
|18540|          birch|        3|
|18541|     blackguard|        3|
|18542|         bladed|        3|
|18543|       blameful|        3|
|18544|         blames|        3|
|18545|  blandishments|        3|
|18546|      blaspheme|        3|
|18547|         blazes|        3|
|18548|      bleaching|        3|
|18549|         blesse|        3|
|18550|      blessedly|        3|
|18551|    blessedness|        3|
|18552|         blight|        3|
|18553|       blighted|        3|
|18554|       blinking|        3|
|18555|       blisters|        3|
|18556|        bloated|        3|
|18557|        blocked|        3|
|18558|      bloodshed|        3|
|18559|       blotting|        3|
|18560|      blubbered|        3|
|18561|          bluff|        3|
|18562|        blunter|        3|
|18563|         blunts|        3|
|18564|           blur|        3|
|18565|       boastful|        3|
|18566|         boasts|        3|
|18567|          boded|        3|
|18568|         bodice|        3|
|18569|           bogs|        3|
|18570|          bonne|        3|
|18571|           bony|        3|
|18572|        bookish|        3|
|18573|          bores|        3|
|18574|        borough|        3|
|18575|         boskos|        3|
|18576|       bosworth|        3|
|18577|          botas|        3|
|18578|           bots|        3|
|18579|        bottoms|        3|
|18580|       boulders|        3|
|18581|         bounce|        3|
|18582|       bouncing|        3|
|18583|       boundary|        3|
|18584|          bowes|        3|
|18585|        bowling|        3|
|18586|      braggarts|        3|
|18587|        braided|        3|
|18588|      brainsick|        3|
|18589|      bramfield|        3|
|18590|       brandish|        3|
|18591|       brandley|        3|
|18592|           bras|        3|
|18593|          brats|        3|
|18594|        bravado|        3|
|18595|         braved|        3|
|18596|       breaketh|        3|
|18597|    breastplate|        3|
|18598|       breather|        3|
|18599|         briars|        3|
|18600|         bribed|        3|
|18601|         brides|        3|
|18602|        bridget|        3|
|18603|        bridles|        3|
|18604|      briefness|        3|
|18605|    brightening|        3|
|18606|        brimful|        3|
|18607|        brimmed|        3|
|18608|       brimming|        3|
|18609|        bringer|        3|
|18610|       bringest|        3|
|18611|       bristled|        3|
|18612|      bristling|        3|
|18613|        bristow|        3|
|18614|        browner|        3|
|18615|       brownish|        3|
|18616|       browsing|        3|
|18617|        bruited|        3|
|18618|       brussels|        3|
|18619|        bubbles|        3|
|18620|       bubbling|        3|
|18621|         budget|        3|
|18622|        buffalo|        3|
|18623|        buffoon|        3|
|18624|     buffoonery|        3|
|18625|        bugbear|        3|
|18626|           bugs|        3|
|18627|        builded|        3|
|18628|       builders|        3|
|18629|       buildeth|        3|
|18630|          bulky|        3|
|18631|       bullying|        3|
|18632|          burly|        3|
|18633|         burton|        3|
|18634|        buskins|        3|
|18635|        bustled|        3|
|18636|       bustling|        3|
|18637|      butchered|        3|
|18638|       butchery|        3|
|18639|         butted|        3|
|18640|       buttered|        3|
|18641|      butterfly|        3|
|18642|        cabbage|        3|
|18643|         cabins|        3|
|18644|     calamities|        3|
|18645|        caldron|        3|
|18646|        caliver|        3|
|18647|         callet|        3|
|18648|     calumnious|        3|
|18649|        cambric|        3|
|18650|       campaign|        3|
|18651|        candied|        3|
|18652|      canisters|        3|
|18653|         cantle|        3|
|18654|        canvass|        3|
|18655|      capacious|        3|
|18656|        capilet|        3|
|18657|         capons|        3|
|18658|       captious|        3|
|18659|     captivated|        3|
|18660|    captivating|        3|
|18661|         captor|        3|
|18662|      carbonado|        3|
|18663|      carbuncle|        3|
|18664|     carbuncles|        3|
|18665|        careers|        3|
|18666|        careles|        3|
|18667|       carouses|        3|
|18668|           carp|        3|
|18669|       carpeted|        3|
|18670|        carping|        3|
|18671|      carrascon|        3|
|18672|       carriest|        3|
|18673|         casque|        3|
|18674|    castigation|        3|
|18675|         casual|        3|
|18676|      cataracts|        3|
|18677|      catechize|        3|
|18678|         caudle|        3|
|18679|         causer|        3|
|18680|   cautiousness|        3|
|18681|             ce|        3|
|18682|          celsa|        3|
|18683|      censuring|        3|
|18684|   certificates|        3|
|18685|      certified|        3|
|18686|            ces|        3|
|18687|        chained|        3|
|18688|          chalk|        3|
|18689|         chalky|        3|
|18690|    chambermaid|        3|
|18691|      chameleon|        3|
|18692|       channels|        3|
|18693|       chanting|        3|
|18694|        chapels|        3|
|18695|       chariots|        3|
|18696|        charlie|        3|
|18697|       charters|        3|
|18698|        chasing|        3|
|18699|       chastely|        3|
|18700|      chastised|        3|
|18701|        chatham|        3|
|18702|       chattels|        3|
|18703|        cheaply|        3|
|18704|         cheats|        3|
|18705|         cheery|        3|
|18706|      chemicals|        3|
|18707|      chemistry|        3|
|18708|       chertsey|        3|
|18709|         cheshu|        3|
|18710|          chess|        3|
|18711|         chewed|        3|
|18712|          chick|        3|
|18713|         childe|        3|
|18714|   childishness|        3|
|18715|      childlike|        3|
|18716|       chimneys|        3|
|18717|          chips|        3|
|18718|       chirping|        3|
|18719|         chisel|        3|
|18720|     chivalries|        3|
|18721|          chloe|        3|
|18722|       choicest|        3|
|18723|         chough|        3|
|18724|        christi|        3|
|18725|   christianity|        3|
|18726|     chronicled|        3|
|18727|         chubby|        3|
|18728|         churls|        3|
|18729|      cicatrice|        3|
|18730|         cicely|        3|
|18731|         cinque|        3|
|18732|        ciphers|        3|
|18733|      circulate|        3|
|18734|  circumference|        3|
|18735|        cistern|        3|
|18736|      civilized|        3|
|18737|       clashing|        3|
|18738|        cleaner|        3|
|18739|        cleanse|        3|
|18740|         cleere|        3|
|18741|      clergymen|        3|
|18742|        clicked|        3|
|18743|           clod|        3|
|18744|          clogs|        3|
|18745|         clouts|        3|
|18746|         clover|        3|
|18747|       clumsily|        3|
|18748|        clyster|        3|
|18749|       coasting|        3|
|18750|         coasts|        3|
|18751|           coax|        3|
|18752|         coaxed|        3|
|18753|     cockatrice|        3|
|18754|        codicil|        3|
|18755|        coffins|        3|
|18756|        cogging|        3|
|18757|     cognizance|        3|
|18758|       coincide|        3|
|18759|          colic|        3|
|18760|       collapse|        3|
|18761|      collatium|        3|
|18762|      colleague|        3|
|18763|       colleges|        3|
|18764|      collyrium|        3|
|18765|       colonist|        3|
|18766|         colony|        3|
|18767|       colossus|        3|
|18768|      combatant|        3|
|18769|      combating|        3|
|18770|     combustion|        3|
|18771|         comets|        3|
|18772|          comma|        3|
|18773|     commencing|        3|
|18774|   commentaries|        3|
|18775|    commentator|        3|
|18776|     compatriot|        3|
|18777|     competency|        3|
|18778|       compiled|        3|
|18779|     complacent|        3|
|18780|       complots|        3|
|18781|    compressing|        3|
|18782|      comprised|        3|
|18783|    compromised|        3|
|18784|    computation|        3|
|18785|        concave|        3|
|18786|    conceptions|        3|
|18787|    concessions|        3|
|18788|      concourse|        3|
|18789|        condole|        3|
|18790|      conductor|        3|
|18791|       conduits|        3|
|18792|        confers|        3|
|18793| confidentially|        3|
|18794|    confiscated|        3|
|18795|    conflicting|        3|
|18796|        congeal|        3|
|18797| congratulation|        3|
|18798|    congregated|        3|
|18799|   conjecturing|        3|
|18800|      conquests|        3|
|18801|    consciously|        3|
|18802|      conserves|        3|
|18803|    consistency|        3|
|18804|      consoling|        3|
|18805|    conspicuous|        3|
|18806|      conspired|        3|
|18807|     constables|        3|
|18808|    constituted|        3|
|18809|  constitutions|        3|
|18810|      constrain|        3|
|18811|     constrains|        3|
|18812|       consumes|        3|
|18813|    contaminate|        3|
|18814|        contemn|        3|
|18815|     contemning|        3|
|18816|   contemporary|        3|
|18817|      contempts|        3|
|18818|      contended|        3|
|18819|    contentedly|        3|
|18820|    contracting|        3|
|18821|  contradictory|        3|
|18822|   contributing|        3|
|18823|   contrivances|        3|
|18824|     controlled|        3|
|18825|   contumelious|        3|
|18826|      conundrum|        3|
|18827|      convented|        3|
|18828|    conversable|        3|
|18829|      converses|        3|
|18830|     conversion|        3|
|18831|       converts|        3|
|18832|      convicted|        3|
|18833|    convictions|        3|
|18834|     convulsive|        3|
|18835|           coom|        3|
|18836|       cophetua|        3|
|18837|        coragio|        3|
|18838|   cornchandler|        3|
|18839|     corrective|        3|
|18840|      corridors|        3|
|18841|   corroborated|        3|
|18842|     corrugated|        3|
|18843|      corrupter|        3|
|18844|        corsair|        3|
|18845|   cosmographer|        3|
|18846|       costumes|        3|
|18847|       couching|        3|
|18848|     councillor|        3|
|18849|   countercheck|        3|
|18850|    counterpart|        3|
|18851|    countersign|        3|
|18852|        couplet|        3|
|18853|   courageously|        3|
|18854|       courbash|        3|
|18855|       coursing|        3|
|18856|           cove|        3|
|18857|       coveting|        3|
|18858|          cowed|        3|
|18859|        cowslip|        3|
|18860|        coyness|        3|
|18861|       cozenage|        3|
|18862|       cozeners|        3|
|18863|       crackers|        3|
|18864|        cradles|        3|
|18865|         cranny|        3|
|18866|         crazes|        3|
|18867|          creak|        3|
|18868|        credite|        3|
|18869|         credos|        3|
|18870|      credulity|        3|
|18871|          creek|        3|
|18872|        crevice|        3|
|18873|      criminals|        3|
|18874|         cringe|        3|
|18875|        cringes|        3|
|18876|         critic|        3|
|18877|          crone|        3|
|18878|          crops|        3|
|18879|         crosby|        3|
|18880|       crossbow|        3|
|18881|      crossbows|        3|
|18882|         crosse|        3|
|18883|      crossness|        3|
|18884|         crowds|        3|
|18885|        crowing|        3|
|18886|     crownfield|        3|
|18887|          crumb|        3|
|18888|      crumbling|        3|
|18889|       crumpled|        3|
|18890|        crupper|        3|
|18891|       crystals|        3|
|18892|            cub|        3|
|18893|       cucumber|        3|
|18894|        cudgels|        3|
|18895|        culture|        3|
|18896|      cupbearer|        3|
|18897|         cupids|        3|
|18898|         curbed|        3|
|18899|         curtal|        3|
|18900|         curved|        3|
|18901|        custard|        3|
|18902|         custum|        3|
|18903|            cuz|        3|
|18904|         cydnus|        3|
|18905|       cynosure|        3|
|18906|        dallied|        3|
|18907|       dallying|        3|
|18908|       damnably|        3|
|18909|        dappled|        3|
|18910|         dardan|        3|
|18911|       darkling|        3|
|18912|       darlings|        3|
|18913|         darnel|        3|
|18914|           daub|        3|
|18915|       dawdling|        3|
|18916|        dazzled|        3|
|18917|       deafened|        3|
|18918|       deafness|        3|
|18919|      deathsman|        3|
|18920|        debtors|        3|
|18921|        deceits|        3|
|18922|       deceiver|        3|
|18923|        decency|        3|
|18924|     deceptions|        3|
|18925|        decking|        3|
|18926|     decorating|        3|
|18927|       decorous|        3|
|18928|        deeming|        3|
|18929|          deeps|        3|
|18930|         defame|        3|
|18931|      defenders|        3|
|18932|     defensible|        3|
|18933|        defiled|        3|
|18934|     defrauding|        3|
|18935|         deject|        3|
|18936|      delegated|        3|
|18937|   deliberating|        3|
|18938|      delirious|        3|
|18939|        delphos|        3|
|18940|         delude|        3|
|18941|       deluding|        3|
|18942|      delusions|        3|
|18943|       delusive|        3|
|18944|          delve|        3|
|18945|      demanding|        3|
|18946|         demean|        3|
|18947|        demerit|        3|
|18948|       demesnes|        3|
|18949|     demolished|        3|
|18950|         demons|        3|
|18951|   demosthenian|        3|
|18952|        dennant|        3|
|18953|           dens|        3|
|18954|            deo|        3|
|18955|        departs|        3|
|18956|     dependants|        3|
|18957|     dependency|        3|
|18958|         depict|        3|
|18959|       deposing|        3|
|18960|           dere|        3|
|18961|       deriving|        3|
|18962|       derogate|        3|
|18963|     descendant|        3|
|18964|   descriptions|        3|
|18965|       desdemon|        3|
|18966|   despairingly|        3|
|18967|     desponding|        3|
|18968|      destroyer|        3|
|18969|       destroys|        3|
|18970|    destructive|        3|
|18971|     determines|        3|
|18972|     detestably|        3|
|18973|        detract|        3|
|18974|     detraction|        3|
|18975|           deum|        3|
|18976|      developed|        3|
|18977|      deviation|        3|
|18978|       devoting|        3|
|18979|     devotional|        3|
|18980|    dexterously|        3|
|18981|             di|        3|
|18982|        dialect|        3|
|18983|           diaz|        3|
|18984|       dictates|        3|
|18985|         dictum|        3|
|18986|       dictynna|        3|
|18987|        dighton|        3|
|18988|        digress|        3|
|18989|           digs|        3|
|18990|         dilate|        3|
|18991|       diminish|        3|
|18992|     diminished|        3|
|18993|     diminutive|        3|
|18994|          diner|        3|
|18995|          dines|        3|
|18996|        dipping|        3|
|18997|           dips|        3|
|18998|        disable|        3|
|18999|   disaffection|        3|
|19000|   disagreeably|        3|
|19001|  disagreements|        3|
|19002|      disappear|        3|
|19003|        disarms|        3|
|19004|      disbelief|        3|
|19005|      disbursed|        3|
|19006|   disconcerted|        3|
|19007| disconsolately|        3|
|19008| discontentedly|        3|
|19009|     discordant|        3|
|19010|     discourage|        3|
|19011|    discoursing|        3|
|19012|     discreetly|        3|
|19013|    discretions|        3|
|19014|      disdained|        3|
|19015|  disenchanting|        3|
|19016|     disfurnish|        3|
|19017|   disgustingly|        3|
|19018|     disinherit|        3|
|19019|      dismantle|        3|
|19020|      disorders|        3|
|19021|         disown|        3|
|19022|      disparage|        3|
|19023|     disparaged|        3|
|19024|      dispelled|        3|
|19025|      dispensed|        3|
|19026|    dispersedly|        3|
|19027|     dispersing|        3|
|19028|       displace|        3|
|19029|      displaced|        3|
|19030|    displeasing|        3|
|19031|        disport|        3|
|19032|       disposes|        3|
|19033|        disrobe|        3|
|19034|dissatisfaction|        3|
|19035|     dissimilar|        3|
|19036|      dissuaded|        3|
|19037|        distain|        3|
|19038|distinguishable|        3|
|19039|   distributive|        3|
|19040|        disused|        3|
|19041|        ditties|        3|
|19042|        diverts|        3|
|19043|          dives|        3|
|19044|        divides|        3|
|19045|          divil|        3|
|19046|       divinest|        3|
|19047|       divorced|        3|
|19048|        doating|        3|
|19049|          docks|        3|
|19050|      documents|        3|
|19051|         dodged|        3|
|19052|        dodging|        3|
|19053|      dominator|        3|
|19054|       domitius|        3|
|19055|        dorothy|        3|
|19056|          dosed|        3|
|19057|         dotard|        3|
|19058|           dots|        3|
|19059|      doubloons|        3|
|19060|         dramas|        3|
|19061|      dramatist|        3|
|19062|     dramatists|        3|
|19063|         draper|        3|
|19064|       drawling|        3|
|19065|         dreads|        3|
|19066|         drinke|        3|
|19067|           drom|        3|
|19068|    dromedaries|        3|
|19069|         droops|        3|
|19070|         dropsy|        3|
|19071|         drowne|        3|
|19072|     drowsiness|        3|
|19073|        drubbed|        3|
|19074|       drubbing|        3|
|19075|          dryly|        3|
|19076|             du|        3|
|19077|        ducdame|        3|
|19078|        dullard|        3|
|19079|          dully|        3|
|19080|  dumbfoundered|        3|
|19081|         dumbly|        3|
|19082|           dump|        3|
|19083|           dung|        3|
|19084|         dunnut|        3|
|19085|          dupin|        3|
|19086|      duplicate|        3|
|19087|         dusted|        3|
|19088|        dusting|        3|
|19089|       dwindled|        3|
|19090|           dyes|        3|
|19091|          eares|        3|
|19092|       easiness|        3|
|19093|       eastward|        3|
|19094|         ebbing|        3|
|19095|           ebon|        3|
|19096|           ebro|        3|
|19097|  ecclesiastics|        3|
|19098|        echoing|        3|
|19099|       eclogues|        3|
|19100|        economy|        3|
|19101|        ecoutez|        3|
|19102|             ed|        3|
|19103|         edging|        3|
|19104|        edifice|        3|
|19105|         edifie|        3|
|19106|        editors|        3|
|19107|    edmundsbury|        3|
|19108|        educate|        3|
|19109|         efface|        3|
|19110|      effective|        3|
|19111|       efficacy|        3|
|19112|     effrontery|        3|
|19113|      effusions|        3|
|19114|      egyptians|        3|
|19115|        elapsed|        3|
|19116|         elated|        3|
|19117|            eld|        3|
|19118|      elephants|        3|
|19119|        elevate|        3|
|19120|    eligibility|        3|
|19121|            ell|        3|
|19122|        elliott|        3|
|19123|        ellison|        3|
|19124|            els|        3|
|19125|           elth|        3|
|19126|         eltham|        3|
|19127|      embellish|        3|
|19128|         emblem|        3|
|19129|       embossed|        3|
|19130|       emeralds|        3|
|19131|    emergencies|        3|
|19132|      eminently|        3|
|19133|       emphatic|        3|
|19134|        emulate|        3|
|19135|       enabling|        3|
|19136|          enact|        3|
|19137|         encamp|        3|
|19138|    enchantress|        3|
|19139|        enclose|        3|
|19140|    encompassed|        3|
|19141|     encroached|        3|
|19142|    encumbrance|        3|
|19143|         endear|        3|
|19144|      endeavors|        3|
|19145|  energetically|        3|
|19146|       energies|        3|
|19147|         eneugh|        3|
|19148|       engender|        3|
|19149|       engineer|        3|
|19150|      engrafted|        3|
|19151|     engrossing|        3|
|19152|      enjoyable|        3|
|19153|  enlightenment|        3|
|19154|         enlist|        3|
|19155|       enlisted|        3|
|19156|          ennui|        3|
|19157|       enriched|        3|
|19158|       ensconce|        3|
|19159|        ensured|        3|
|19160|   enthusiastic|        3|
|19161|         entomb|        3|
|19162|      entrances|        3|
|19163|     enumerated|        3|
|19164|    enumeration|        3|
|19165|        environ|        3|
|19166|           epic|        3|
|19167|       episodes|        3|
|19168|     equanimity|        3|
|19169|    equinoctial|        3|
|19170|       equipped|        3|
|19171|   equivocation|        3|
|19172|    equivocator|        3|
|19173|         erebus|        3|
|19174|       erecting|        3|
|19175|      erroneous|        3|
|19176|        espials|        3|
|19177|         espies|        3|
|19178|     esplandian|        3|
|19179|       esquires|        3|
|19180|      esteeming|        3|
|19181|     estimating|        3|
|19182|      estranged|        3|
|19183|           etes|        3|
|19184|         europa|        3|
|19185|      evasively|        3|
|19186|       eventful|        3|
|19187|         evince|        3|
|19188|       evincing|        3|
|19189|       exaction|        3|
|19190|      exactions|        3|
|19191|     exactitude|        3|
|19192|      excelling|        3|
|19193|  exceptionally|        3|
|19194|      excitable|        3|
|19195|        exclude|        3|
|19196|    exclusively|        3|
|19197|     exhalation|        3|
|19198|    exhalations|        3|
|19199|         exhale|        3|
|19200|     exhaustion|        3|
|19201|        exigent|        3|
|19202|      expectant|        3|
|19203|    expeditious|        3|
|19204|  expeditiously|        3|
|19205|   experimental|        3|
|19206|        expiate|        3|
|19207|   expostulated|        3|
|19208| expostulations|        3|
|19209|   expressively|        3|
|19210|     expressure|        3|
|19211|     extemporal|        3|
|19212|     extinguish|        3|
|19213|      extolling|        3|
|19214|     extreamely|        3|
|19215|     extricated|        3|
|19216|     exuberance|        3|
|19217|     facilities|        3|
|19218|          faine|        3|
|19219|  faithlessness|        3|
|19220|      falconers|        3|
|19221|        falleth|        3|
|19222|         fallow|        3|
|19223|          falne|        3|
|19224|      falseness|        3|
|19225|        falsest|        3|
|19226|         falter|        3|
|19227|       famously|        3|
|19228|         fancie|        3|
|19229|          farce|        3|
|19230|         faring|        3|
|19231|        farmers|        3|
|19232|         fasted|        3|
|19233|      fastening|        3|
|19234|        fastest|        3|
|19235|     fastidious|        3|
|19236|      fatiguing|        3|
|19237|           faut|        3|
|19238|            fay|        3|
|19239|         feares|        3|
|19240|        feeders|        3|
|19241|         fenced|        3|
|19242|         fender|        3|
|19243|      fernandez|        3|
|19244|      fervently|        3|
|19245|         fester|        3|
|19246|       fetlocks|        3|
|19247|     profoundly|        2|
|19248|           prog|        2|
|19249|  prognosticate|        2|
|19250|prognostication|        2|
|19251|    progressing|        2|
|19252|      prohibits|        2|
|19253|     projection|        2|
|19254|       prompter|        2|
|19255|     pronounces|        2|
|19256|  pronunciation|        2|
|19257|      properest|        2|
|19258|    prophesying|        2|
|19259|proportionately|        2|
|19260|       propound|        2|
|19261|        propped|        2|
|19262|    proprieties|        2|
|19263|       prostata|        2|
|19264|     prostitute|        2|
|19265|     prostrated|        2|
|19266|        protege|        2|
|19267|      protruded|        2|
|19268|        proveth|        2|
|19269|        proviso|        2|
|19270|   provocations|        2|
|19271|    provokingly|        2|
|19272|     prudential|        2|
|19273|        prudery|        2|
|19274|          psalm|        2|
|19275|         psalms|        2|
|19276|     psalteries|        2|
|19277|      ptolemies|        2|
|19278|       publican|        2|
|19279|      publicola|        2|
|19280|     publishers|        2|
|19281|        puddled|        2|
|19282|        pullets|        2|
|19283|        pulpits|        2|
|19284|         pulses|        2|
|19285| pumblechookian|        2|
|19286|         pummel|        2|
|19287|        punched|        2|
|19288|        punches|        2|
|19289|    punctilious|        2|
|19290|        pungent|        2|
|19291|       punishes|        2|
|19292|          punto|        2|
|19293|       puppyism|        2|
|19294|           pups|        2|
|19295|         purely|        2|
|19296|       purified|        2|
|19297|         purify|        2|
|19298|      purifying|        2|
|19299|        purpled|        2|
|19300|      purposeth|        2|
|19301|         purser|        2|
|19302|        pursuer|        2|
|19303|       pursuest|        2|
+-----+---------------+---------+

Rare Words
+-----+-----------------+---------+
| Rank|             Word|Frequency|
+-----+-----------------+---------+
|34928|          tenedos|        1|
|34929|        tenements|        1|
|34930|           tenens|        1|
|34931|           tenner|        1|
|34932|          tenorio|        1|
|34933|          tenours|        1|
|34934|            tense|        1|
|34935|          tension|        1|
|34936|           tented|        1|
|34937|           tenths|        1|
|34938|          tenures|        1|
|34939|              ter|        1|
|34940|           tercel|        1|
|34941|        terebinth|        1|
|34942|          terence|        1|
|34943|        teresaina|        1|
|34944|         teresona|        1|
|34945|            terme|        1|
|34946|        terminate|        1|
|34947|     terminations|        1|
|34948|         termless|        1|
|34949|           termth|        1|
|34950|        ternateea|        1|
|34951|           terram|        1|
|34952|      terraqueous|        1|
|34953|           terras|        1|
|34954|            terre|        1|
|34955|         terriers|        1|
|34956|     terrifically|        1|
|34957|          terrour|        1|
|34958|          tertian|        1|
|34959|           tertio|        1|
|34960|        testators|        1|
|34961|        testifies|        1|
|34962|     testimonials|        1|
|34963|      testimonied|        1|
|34964|        testiness|        1|
|34965|          testril|        1|
|34966|            tests|        1|
|34967|         tethered|        1|
|34968|            tevil|        1|
|34969|          textual|        1|
|34970|         textured|        1|
|34971|            thaes|        1|
|34972|         thanckes|        1|
|34973|          thankee|        1|
|34974|          thanker|        1|
|34975|    thanklessness|        1|
|34976|    thanksgivings|        1|
|34977|          thassos|        1|
|34978|            thawd|        1|
|34979|          thawing|        1|
|34980|            thaws|        1|
|34981|             thay|        1|
|34982|        theagenes|        1|
|34983|           theame|        1|
|34984|           theefe|        1|
|34985|        theerfore|        1|
|34986|        theirseln|        1|
|34987|           theise|        1|
|34988|         theodore|        1|
|34989|    theoretically|        1|
|34990|         theorize|        1|
|34991|       thereabout|        1|
|34992|        thermodon|        1|
|34993|             thes|        1|
|34994|          thesius|        1|
|34995|       thessalian|        1|
|34996|           thible|        1|
|34997|          thicken|        1|
|34998|      thickheaded|        1|
|34999|        thickness|        1|
|35000|        thickskin|        1|
|35001|            thide|        1|
|35002|         thimbles|        1|
|35003|       thimbraeus|        1|
|35004|          thinker|        1|
|35005|        thirstier|        1|
|35006|       thirstiest|        1|
|35007|          thirsts|        1|
|35008|          thirtie|        1|
|35009|        thirtieth|        1|
|35010|           thisne|        1|
|35011|            thith|        1|
|35012|      thitherward|        1|
|35013|            thoas|        1|
|35014|         thomases|        1|
|35015|          thomson|        1|
|35016|         thornier|        1|
|35017|     thoroughbred|        1|
|35018|     thoroughfare|        1|
|35019|    thoroughfares|        1|
|35020|     thoroughness|        1|
|35021|        thoughten|        1|
|35022|    thoughtlessly|        1|
|35023|          thowels|        1|
|35024|         thralled|        1|
|35025|          thralls|        1|
|35026|       thrashings|        1|
|35027|         threashd|        1|
|35028|     threatenings|        1|
|35029|         threates|        1|
|35030|        threatest|        1|
|35031|        threepile|        1|
|35032|           threne|        1|
|35033|          threnos|        1|
|35034|         thresher|        1|
|35035|       thresholds|        1|
|35036|          thrifts|        1|
|35037|          thrills|        1|
|35038|         thrivers|        1|
|35039|         thriveth|        1|
|35040|          throate|        1|
|35041|           throbs|        1|
|35042|           throca|        1|
|35043|            throe|        1|
|35044|        thromuldo|        1|
|35045|        throstles|        1|
|35046|         throttle|        1|
|35047|       throttling|        1|
|35048|      throughfare|        1|
|35049|     throughfares|        1|
|35050|       throughont|        1|
|35051|         throwest|        1|
|35052|            thrum|        1|
|35053|        thrumming|        1|
|35054|        thrusteth|        1|
|35055|             thud|        1|
|35056|            thugs|        1|
|35057|         thumping|        1|
|35058|           thumps|        1|
|35059|    thunderstroke|        1|
|35060|        thuperior|        1|
|35061|     thuthpithion|        1|
|35062|       thwartings|        1|
|35063|           thymus|        1|
|35064|          thyrsis|        1|
|35065|              tia|        1|
|35066|              tib|        1|
|35067|            tibar|        1|
|35068|          tiberio|        1|
|35069|            tibey|        1|
|35070|         tibullus|        1|
|35071|           ticket|        1|
|35072|          ticknor|        1|
|35073|            ticks|        1|
|35074|           tiddle|        1|
|35075|        tidemarks|        1|
|35076|           tiding|        1|
|35077|             tiff|        1|
|35078|         tightest|        1|
|35079|           tights|        1|
|35080|          tigress|        1|
|35081|             tila|        1|
|35082|            tiles|        1|
|35083|      tillageland|        1|
|35084|         tiltyard|        1|
|35085|         timantes|        1|
|35086|         timelier|        1|
|35087|         timerous|        1|
|35088|          timonel|        1|
|35089|            timor|        1|
|35090|       timorously|        1|
|35091|          timothy|        1|
|35092|        tinctures|        1|
|35093|           tingle|        1|
|35094|          tiniest|        1|
|35095|           tinkle|        1|
|35096|          tinkled|        1|
|35097|           tinsel|        1|
|35098|             tint|        1|
|35099|           tinted|        1|
|35100|            tints|        1|
|35101|         tiopieyo|        1|
|35102|         tippling|        1|
|35103|         tipstaff|        1|
|35104|           tipsum|        1|
|35105|            tipsy|        1|
|35106|          tiptoed|        1|
|35107|         tiquitoc|        1|
|35108|         tirantes|        1|
|35109|     tiresomeness|        1|
|35110|           tirest|        1|
|35111|          tirhoot|        1|
|35112|            tirra|        1|
|35113|          tirrits|        1|
|35114|          tissues|        1|
|35115|              tit|        1|
|35116|           tithed|        1|
|35117|        titleless|        1|
|35118|           titter|        1|
|35119|         tittered|        1|
|35120|          tittles|        1|
|35121|          titular|        1|
|35122|           tityus|        1|
|35123|           tizona|        1|
|35124|        toadstool|        1|
|35125|            toaze|        1|
|35126|            tocho|        1|
|35127|              tod|        1|
|35128|          toddled|        1|
|35129|          todpole|        1|
|35130|           tofana|        1|
|35131|             toge|        1|
|35132|            toged|        1|
|35133|         togither|        1|
|35134|           toilet|        1|
|35135|         toilette|        1|
|35136|          toledan|        1|
|35137|            tomas|        1|
|35138|        tomasillo|        1|
|35139|            tombe|        1|
|35140|           tombed|        1|
|35141|         tombless|        1|
|35142|           tomboy|        1|
|35143|          tomboys|        1|
|35144|             tome|        1|
|35145|         tomillas|        1|
|35146|          tomyris|        1|
|35147|             tons|        1|
|35148|          tonsure|        1|
|35149|            tooby|        1|
|35150|            toole|        1|
|35151|        toothless|        1|
|35152|      toothpicker|        1|
|35153|          topazes|        1|
|35154|           topful|        1|
|35155|       topgallant|        1|
|35156|          topless|        1|
|35157|            topon|        1|
|35158|          topsail|        1|
|35159|            topsy|        1|
|35160|         toraquis|        1|
|35161|      torchbearer|        1|
|35162|          torcher|        1|
|35163|   tordesillesque|        1|
|35164|         tormenta|        1|
|35165|         tormente|        1|
|35166|       tormenteth|        1|
|35167|        tormentor|        1|
|35168|            torne|        1|
|35169|           torpid|        1|
|35170|           torpor|        1|
|35171|            torre|        1|
|35172|            torso|        1|
|35173|          tortive|        1|
|35174|       tortolites|        1|
|35175|        torturers|        1|
|35176|        torturest|        1|
|35177|          tosseth|        1|
|35178|          tostado|        1|
|35179|          totters|        1|
|35180|         tottring|        1|
|35181|         toughest|        1|
|35182|        toughness|        1|
|35183|         toujours|        1|
|35184|            touze|        1|
|35185|         towardly|        1|
|35186|         towelled|        1|
|35187|           towing|        1|
|35188|        townsfolk|        1|
|35189|         township|        1|
|35190|            towsy|        1|
|35191|           towton|        1|
